Optimization Type,Function Name,Parameter,Method,Optimal x,Function Value,Iterations,Result,Time,Precision
Point,Quadratic 4,1,Newton,-1.0,-2.0,1,Success,0.0017459392547607422,1e-06
Point,Quadratic 4,1,Gradient,-1.0,-2.0,1,Success,0.0015954971313476562,1e-06
Point,Quadratic 4,1,Random,-0.9999491486741761,-1.9999999974141427,115,Success,0.0009961128234863281,1e-06
Point,Quadratic 4,2,Newton,-1.0,-2.0,1,Success,0.00164031982421875,1e-06
Point,Quadratic 4,2,Gradient,-1.0,-2.0,1,Success,0.0014491081237792969,1e-06
Point,Quadratic 4,2,Random,-0.9981073733194986,-1.9999964179642482,87,Success,0.0009608268737792969,1e-06
Point,Quadratic 5,0,Newton,5.0,-0.5,1,Success,0.0020208358764648438,1e-06
Point,Quadratic 5,0,Gradient,5.0,-0.5,1,Success,0.0016989707946777344,1e-06
Point,Quadratic 5,0,Random,5.000316312388598,-0.4999999499732368,79,Success,0.0009589195251464844,1e-06
Point,Quadratic 5,1,Newton,5.0,-0.5,1,Success,0.0020418167114257812,1e-06
Point,Quadratic 5,1,Gradient,5.0,-0.5,1,Success,0.001603841781616211,1e-06
Point,Quadratic 5,1,Random,4.999330350618383,-0.4999997757848522,95,Success,0.0011608600616455078,1e-06
Point,Quadratic 5,2,Newton,5.0,-0.5,1,Success,0.0023365020751953125,1e-06
Point,Quadratic 5,2,Gradient,5.0,-0.5,1,Success,0.0017442703247070312,1e-06
Point,Quadratic 5,2,Random,5.000505271992413,-0.49999987235010757,97,Success,0.0011146068572998047,1e-06
Point,Cubic 1,0,Newton,,,,Failure,0.00116729736328125,1e-06
Point,Cubic 1,0,Gradient,0,0,0,Failure,0.0016400814056396484,1e-06
Point,Cubic 1,0,Random,0.9999574682537157,-2.999999994573229,89,Success,0.0009200572967529297,1e-06
Point,Cubic 1,1,Newton,1.0,-3.0,0,Success,0.002015829086303711,1e-06
Point,Cubic 1,1,Gradient,1.0,-3.0,0,Success,0.0015435218811035156,1e-06
Point,Cubic 1,1,Random,1,-3,105,Success,0.0009899139404296875,1e-06
Point,Cubic 1,2,Newton,1.000000000000001,-3.0,4,Success,0.002012491226196289,1e-06
Point,Cubic 1,2,Gradient,0,0,0,Failure,0.0015323162078857422,1e-06
Point,Cubic 1,2,Random,0.9996834847879607,-2.9999996994860707,109,Success,0.0009229183197021484,1e-06
Point,Cubic 2,0,Newton,0.9999999999999989,8.881784197001252e-16,4,Success,0.0027112960815429688,1e-06
Point,Cubic 2,0,Gradient,0,0,0,Failure,0.00191497802734375,1e-06
Point,Cubic 2,0,Random,0.9999754364806667,1.8101138365977931e-09,98,Success,0.0012230873107910156,1e-06
Point,Cubic 2,1,Newton,1.0,0.0,0,Success,0.0023772716522216797,1e-06
Point,Cubic 2,1,Gradient,1.0,0.0,0,Success,0.0020265579223632812,1e-06
Point,Cubic 2,1,Random,1,0,98,Success,0.0010538101196289062,1e-06
Point,Cubic 2,2,Newton,,,,Failure,0.0013339519500732422,1e-06
Point,Cubic 2,2,Gradient,0,0,0,Failure,0.002018451690673828,1e-06
Point,Cubic 2,2,Random,0.9999171705839205,2.0582705317906402e-08,118,Success,0.0011057853698730469,1e-06
Point,Cubic 3,0,Newton,0.4226497308103743,0.769800358919501,4,Success,0.002374887466430664,1e-06
Point,Cubic 3,0,Gradient,0,0,0,Failure,0.0017900466918945312,1e-06
Point,Cubic 3,0,Random,-4.052706925557774,-247.88425842439,406,Success,0.0013263225555419922,1e-06
Point,Cubic 3,1,Newton,,,,Failure,0.0015110969543457031,1e-06
Point,Cubic 3,1,Gradient,1.577350370240004,-0.7698003589194666,43,Success,0.0026340484619140625,1e-06
Point,Cubic 3,1,Random,1.5770424036289579,-0.7698000306461426,95,Success,0.0009870529174804688,1e-06
Point,Cubic 3,2,Newton,1.577350269189626,-0.7698003589195004,4,Success,0.0024764537811279297,1e-06
Point,Cubic 3,2,Gradient,0,0,0,Failure,0.0018188953399658203,1e-06
Point,Cubic 3,2,Random,1.5773052009652802,-0.7698003518835934,108,Success,0.0010027885437011719,1e-06
Point,Cubic 4,0,Newton,0.8685170918213301,-6.064604931928286,5,Success,0.00228118896484375,1e-06
Point,Cubic 4,0,Gradient,0.8685171974257347,-6.064604931928246,64,Success,0.003004789352416992,1e-06
Point,Cubic 4,0,Random,0.8683400012256678,-6.064604818859861,95,Success,0.0009007453918457031,1e-06
Point,Cubic 4,1,Newton,0.8685170918213299,-6.064604931928286,3,Success,0.0022537708282470703,1e-06
Point,Cubic 4,1,Gradient,0.8685171974257347,-6.064604931928246,63,Success,0.0028717517852783203,1e-06
Point,Cubic 4,1,Random,0.8684725104707567,-6.064604924762353,120,Success,0.0009386539459228516,1e-06
Point,Cubic 4,2,Newton,0.8685170918213301,-6.064604931928286,4,Success,0.0022478103637695312,1e-06
Point,Cubic 4,2,Gradient,0,0,0,Failure,0.0016756057739257812,1e-06
Point,Cubic 4,2,Random,0.8679371187821542,-6.064603719328681,89,Success,0.00087738037109375,1e-06
Point,Cubic 5,0,Newton,0.49999999999999944,-4.440892098500626e-16,4,Success,0.0025756359100341797,1e-06
Point,Cubic 5,0,Gradient,0,0,0,Failure,0.0019156932830810547,1e-06
Point,Cubic 5,0,Random,-5.1811145548878175,-927.0836867780139,291,Success,0.0012598037719726562,1e-06
Point,Cubic 5,1,Newton,,,,Failure,0.0015940666198730469,1e-06
Point,Cubic 5,1,Gradient,0,0,0,Failure,0.0018432140350341797,1e-06
Point,Cubic 5,1,Random,-4.62599439687614,-696.4137061229117,542,Success,0.0015344619750976562,1e-06
Point,Cubic 5,2,Newton,1.5000000000000002,-2.0000000000000036,4,Success,0.002382993698120117,1e-06
Point,Cubic 5,2,Gradient,0,0,0,Failure,0.0018115043640136719,1e-06
Point,Cubic 5,2,Random,1.4999903652399695,-1.9999999994430304,119,Success,0.0010745525360107422,1e-06
Point,Quartic 1,0,Newton,,,,Failure,0.001961231231689453,1e-06
Point,Quartic 1,0,Gradient,1.0,0.0,1,Success,0.002109527587890625,1e-06
Point,Quartic 1,0,Random,0.9994832473223717,7.105427357601002e-14,45,Success,0.0011050701141357422,1e-06
Point,Quartic 1,1,Newton,,,,Failure,0.0018491744995117188,1e-06
Point,Quartic 1,1,Gradient,1.0,0.0,0,Success,0.002076387405395508,1e-06
Point,Quartic 1,1,Random,1,0,36,Success,0.001093149185180664,1e-06
Point,Quartic 1,2,Newton,,,,Failure,0.0019369125366210938,1e-06
Point,Quartic 1,2,Gradient,1.0,0.0,1,Success,0.0022268295288085938,1e-06
Point,Quartic 1,2,Random,0.9983291347365819,7.794209722078449e-12,49,Success,0.0011105537414550781,1e-06
Point,Quartic 2,0,Newton,,,,Failure,0.0019979476928710938,1e-06
Point,Quartic 2,0,Gradient,0,0,0,Failure,0.002186298370361328,1e-06
Point,Quartic 2,0,Random,-4.890898590451812,-2408.552859405989,1000,Failure,0.002428293228149414,1e-06
Point,Quartic 2,1,Newton,,,,Failure,0.0018620491027832031,1e-06
Point,Quartic 2,1,Gradient,1.0,0.0,0,Success,0.002161264419555664,1e-06
Point,Quartic 2,1,Random,6.5442285816128445,-1889.707145371986,294,Success,0.0014567375183105469,1e-06
Point,Quartic 2,2,Newton,,,,Failure,0.0019593238830566406,1e-06
Point,Quartic 2,2,Gradient,0,0,0,Failure,0.0021986961364746094,1e-06
Point,Quartic 2,2,Random,6.253869280261458,-1523.8669422634184,463,Success,0.001674652099609375,1e-06
Point,Quartic 3,0,Newton,0.26151436091062746,10.268118233523843,3,Success,0.0034575462341308594,1e-06
Point,Quartic 3,0,Gradient,-1.4319381165124656,4.997838936128087,49,Success,0.0037872791290283203,1e-06
Point,Quartic 3,0,Random,-1.43177833835944,4.9978391135843525,123,Success,0.0014128684997558594,1e-06
Point,Quartic 3,1,Newton,0.26151436091062746,10.268118233523843,4,Success,0.0034389495849609375,1e-06
Point,Quartic 3,1,Gradient,2.6704238179125626,-3.2347071696519123,11,Success,0.0028390884399414062,1e-06
Point,Quartic 3,1,Random,2.670399922127929,-3.234707164013521,106,Success,0.0013849735260009766,1e-06
Point,Quartic 3,2,Newton,2.6704238086248067,-3.234707169651914,5,Success,0.0035543441772460938,1e-06
Point,Quartic 3,2,Gradient,2.6704238179125626,-3.2347071696519123,12,Success,0.0031402111053466797,1e-06
Point,Quartic 3,2,Random,2.6702185989322396,-3.234706753539143,120,Success,0.0014803409576416016,1e-06
Point,Quartic 4,0,Newton,0.7096715510945673,-19.64336057308722,4,Success,0.003135204315185547,1e-06
Point,Quartic 4,0,Gradient,-3.5852633627914536,-168.23969375496577,17,Success,0.002944469451904297,1e-06
Point,Quartic 4,0,Random,-3.585278067018371,-168.2396937457618,143,Success,0.0013344287872314453,1e-06
Point,Quartic 4,1,Newton,0.7096715510945673,-19.64336057308722,5,Success,0.003007650375366211,1e-06
Point,Quartic 4,1,Gradient,-3.5852633543083545,-168.23969375496574,19,Success,0.003168344497680664,1e-06
Point,Quartic 4,1,Random,1.375704849217264,-20.554445587526043,118,Success,0.0013036727905273438,1e-06
Point,Quartic 4,2,Newton,1.3755918194154235,-20.55444567194703,5,Success,0.0030727386474609375,1e-06
Point,Quartic 4,2,Gradient,-3.585263367690892,-168.23969375496577,18,Success,0.003202199935913086,1e-06
Point,Quartic 4,2,Random,1.3755375683538285,-20.554445652502455,129,Success,0.001237630844116211,1e-06
Point,Quartic 5,0,Newton,1.3981609516297206,-5.4592441036080475,7,Success,0.003141641616821289,1e-06
Point,Quartic 5,0,Gradient,1.3981609293889719,-5.459244103608043,33,Success,0.003269195556640625,1e-06
Point,Quartic 5,0,Random,1.3981091976811764,-5.459244068734574,127,Success,0.0014123916625976562,1e-06
Point,Quartic 5,1,Newton,1.3981609516297206,-5.4592441036080475,6,Success,0.003149271011352539,1e-06
Point,Quartic 5,1,Gradient,1.3981609329424298,-5.459244103608041,30,Success,0.0031728744506835938,1e-06
Point,Quartic 5,1,Random,1.3980692923667906,-5.459243994225856,115,Success,0.0012924671173095703,1e-06
Point,Quartic 5,2,Newton,1.3981609516297206,-5.4592441036080475,5,Success,0.0030906200408935547,1e-06
Point,Quartic 5,2,Gradient,1.398160929031747,-5.459244103608043,34,Success,0.003430604934692383,1e-06
Point,Quartic 5,2,Random,1.3982165574019947,-5.45924406334686,137,Success,0.0014286041259765625,1e-06
Point,Exponential 1,0,Newton,0.0,1.0,0,Success,0.0020177364349365234,1e-06
Point,Exponential 1,0,Gradient,0.0,1.0,0,Success,0.0010597705841064453,1e-06
Point,Exponential 1,0,Random,0,1.0,109,Success,0.0004968643188476562,1e-06
Point,Exponential 1,1,Newton,0.0,1.0,5,Success,0.0019757747650146484,1e-06
Point,Exponential 1,1,Gradient,-1.7722577962467345e-12,1.0,4,Success,0.001361846923828125,1e-06
Point,Exponential 1,1,Random,0.000587202307522764,1.0000003448066095,89,Success,0.0004951953887939453,1e-06
Point,Exponential 1,2,Newton,0.0,1.0,9,Success,0.0022194385528564453,1e-06
Point,Exponential 1,2,Gradient,8.145322930681528e-17,1.0,5,Success,0.0013823509216308594,1e-06
Point,Exponential 1,2,Random,-0.0009521533615804711,1.000000906596435,106,Success,0.0005152225494384766,1e-06
Point,Exponential 2,0,Newton,0.4850896367285635,1.1643608709284048,3,Success,0.002345561981201172,1e-06
Point,Exponential 2,0,Gradient,0,0,0,Failure,0.0020399093627929688,1e-06
Point,Exponential 2,0,Random,-4.906338153856821,-24.038807980098923,251,Success,0.0008714199066162109,1e-06
Point,Exponential 2,1,Newton,0.4850896367285591,1.164360870928405,3,Success,0.002343416213989258,1e-06
Point,Exponential 2,1,Gradient,3.2124324993629356,-1.050601779886982,13,Success,0.0017428398132324219,1e-06
Point,Exponential 2,1,Random,3.211787485240466,-1.0506012696298175,77,Success,0.0007009506225585938,1e-06
Point,Exponential 2,2,Newton,0.4850896367285634,1.164360870928405,5,Success,0.0024504661560058594,1e-06
Point,Exponential 2,2,Gradient,3.2124324998567917,-1.050601779886982,9,Success,0.0016803741455078125,1e-06
Point,Exponential 2,2,Random,3.213203411490568,-1.0506010506710446,97,Success,0.0007123947143554688,1e-06
Point,Exponential 3,0,Newton,0.0,0.0,0,Success,0.0027959346771240234,1e-06
Point,Exponential 3,0,Gradient,0.0,0.0,0,Success,0.00152587890625,1e-06
Point,Exponential 3,0,Random,0,0,135,Success,0.0005431175231933594,1e-06
Point,Exponential 3,1,Newton,6.757656889985362e-14,4.1099333978491896e-26,5,Success,0.0028295516967773438,1e-06
Point,Exponential 3,1,Gradient,0,0,0,Failure,0.014032840728759766,1e-06
Point,Exponential 3,1,Random,-9.03890851199236e-05,7.352707354774597e-08,127,Success,0.0006458759307861328,1e-06
Point,Exponential 3,2,Newton,6.334631848992341e-20,3.6114804596041315e-38,7,Success,0.0029036998748779297,1e-06
Point,Exponential 3,2,Gradient,0,0,0,Failure,0.014065980911254883,1e-06
Point,Exponential 3,2,Random,-5.515216331468853e-05,2.7374803545109498e-08,116,Success,0.0005254745483398438,1e-06
Point,Logarithmic 1,0,Newton,-0.41936482401913244,0.5726247906100254,5,Success,0.005074977874755859,1e-06
Point,Logarithmic 1,0,Gradient,-0.4193644339305792,0.5726247906101636,61,Success,0.0029840469360351562,1e-06
Point,Logarithmic 1,0,Random,-0.41965859565584307,0.572624869077474,104,Success,0.0010669231414794922,1e-06
Point,Logarithmic 1,1,Newton,-0.41936482401913244,0.5726247906100254,6,Success,0.005027055740356445,1e-06
Point,Logarithmic 1,1,Gradient,-0.4193643890200795,0.5726247906101973,58,Success,0.0029191970825195312,1e-06
Point,Logarithmic 1,1,Random,-0.4190886536824876,0.572624859929023,119,Success,0.0010311603546142578,1e-06
Point,Logarithmic 1,2,Newton,-0.41936482401913244,0.5726247906100254,6,Success,0.005033016204833984,1e-06
Point,Logarithmic 1,2,Gradient,-0.4193652441825977,0.5726247906101858,62,Success,0.003007173538208008,1e-06
Point,Logarithmic 1,2,Random,-0.41897879478207556,0.5726249260371119,92,Success,0.0011005401611328125,1e-06
Point,Logarithmic 2,0,Newton,,,,Failure,0.0019118785858154297,1e-06
Point,Logarithmic 2,0,Gradient,0,0,0,Failure,0.0017116069793701172,1e-06
Point,Logarithmic 2,0,Random,0,nan,1000,Failure,0.004359722137451172,1e-06
Point,Logarithmic 2,1,Newton,0.6758406309447073,-1.0868882653329577,4,Success,0.0027818679809570312,1e-06
Point,Logarithmic 2,1,Gradient,0.6758411115500057,-1.086888265332735,149,Success,0.00392460823059082,1e-06
Point,Logarithmic 2,1,Random,0.6762454688229218,-1.0868881072436816,105,Success,0.0010237693786621094,1e-06
Point,Logarithmic 2,2,Newton,,,,Failure,0.0019609928131103516,1e-06
Point,Logarithmic 2,2,Gradient,0.6758410878812171,-1.0868882653327563,143,Success,0.0038230419158935547,1e-06
Point,Logarithmic 2,2,Random,0.675890974449528,-1.0868882628877723,111,Success,0.0010402202606201172,1e-06
Point,Logarithmic 3,0,Newton,,,,Failure,0.0014007091522216797,1e-06
Point,Logarithmic 3,0,Gradient,0,0,0,Failure,0.0014393329620361328,1e-06
Point,Logarithmic 3,0,Random,0,nan,287,Success,0.0014622211456298828,1e-06
Point,Logarithmic 3,1,Newton,,,,Failure,0.0014083385467529297,1e-06
Point,Logarithmic 3,1,Gradient,0,0,0,Failure,0.014870643615722656,1e-06
Point,Logarithmic 3,1,Random,0.23148496669709284,-0.2851328530119734,125,Success,0.001100778579711914,1e-06
Point,Logarithmic 3,2,Newton,,,,Failure,0.0014247894287109375,1e-06
Point,Logarithmic 3,2,Gradient,0,0,0,Failure,0.014853239059448242,1e-06
Point,Logarithmic 3,2,Random,0.23155137807647488,-0.2851328570344283,123,Success,0.0009191036224365234,1e-06
Point,Quadratic 1,0,Newton,4.0,-8.0,1,Success,0.001659393310546875,1e-08
Point,Quadratic 1,0,Gradient,4.0,-8.0,1,Success,0.001361846923828125,1e-08
Point,Quadratic 1,0,Random,4.000019252280092,-7.999999999629349,153,Success,0.0008015632629394531,1e-08
Point,Quadratic 1,1,Newton,4.0,-8.0,1,Success,0.0015981197357177734,1e-08
Point,Quadratic 1,1,Gradient,4.0,-8.0,1,Success,0.0013277530670166016,1e-08
Point,Quadratic 1,1,Random,3.9999923987294657,-7.99999999994222,150,Success,0.0008418560028076172,1e-08
Point,Quadratic 1,2,Newton,4.0,-8.0,1,Success,0.0015151500701904297,1e-08
Point,Quadratic 1,2,Gradient,4.0,-8.0,1,Success,0.0013880729675292969,1e-08
Point,Quadratic 1,2,Random,3.999959869874295,-7.999999998389573,113,Success,0.0007624626159667969,1e-08
Point,Quadratic 2,0,Newton,-2.0,0.0,1,Success,0.0018248558044433594,1e-08
Point,Quadratic 2,0,Gradient,-2.0,0.0,1,Success,0.0014324188232421875,1e-08
Point,Quadratic 2,0,Random,-2.000013981335229,1.9547741203496116e-10,156,Success,0.0011072158813476562,1e-08
Point,Quadratic 2,1,Newton,-2.0,0.0,1,Success,0.0018851757049560547,1e-08
Point,Quadratic 2,1,Gradient,-2.0,0.0,1,Success,0.0013208389282226562,1e-08
Point,Quadratic 2,1,Random,-2.000017989266974,3.2361402446667853e-10,153,Success,0.0009393692016601562,1e-08
Point,Quadratic 2,2,Newton,-2.0,0.0,1,Success,0.0017359256744384766,1e-08
Point,Quadratic 2,2,Gradient,-2.0,0.0,1,Success,0.0013897418975830078,1e-08
Point,Quadratic 2,2,Random,-1.9999317923498463,4.652283447370564e-09,124,Success,0.0008313655853271484,1e-08
Point,Quadratic 3,0,Newton,0.5,0.25,1,Success,0.0018966197967529297,1e-08
Point,Quadratic 3,0,Gradient,0,0,0,Failure,0.018746137619018555,1e-08
Point,Quadratic 3,0,Random,0.5000073475066256,0.25000000016195756,157,Success,0.0012028217315673828,1e-08
Point,Quadratic 3,1,Newton,0.5,0.25,1,Success,0.0017266273498535156,1e-08
Point,Quadratic 3,1,Gradient,0,0,0,Failure,0.018604278564453125,1e-08
Point,Quadratic 3,1,Random,0.4999826003629065,0.25000000090824215,139,Success,0.0011429786682128906,1e-08
Point,Quadratic 3,2,Newton,0.5,0.25,1,Success,0.0017154216766357422,1e-08
Point,Quadratic 3,2,Gradient,0.4999999972060323,0.25,30,Success,0.002165555953979492,1e-08
Point,Quadratic 3,2,Random,0.5000068647664848,0.25000000014137513,163,Success,0.000982522964477539,1e-08
Point,Quadratic 4,0,Newton,-1.0,-2.0,1,Success,0.0016314983367919922,1e-08
Point,Quadratic 4,0,Gradient,-1.0,-2.0,1,Success,0.0014255046844482422,1e-08
Point,Quadratic 4,0,Random,-0.9999622684886138,-1.999999998576333,140,Success,0.0008213520050048828,1e-08
Point,Quadratic 4,1,Newton,-1.0,-2.0,1,Success,0.0016291141510009766,1e-08
Point,Quadratic 4,1,Gradient,-1.0,-2.0,1,Success,0.0014808177947998047,1e-08
Point,Quadratic 4,1,Random,-1.0000336525754512,-1.9999999988675041,114,Success,0.0008101463317871094,1e-08
Point,Quadratic 4,2,Newton,-1.0,-2.0,1,Success,0.001626729965209961,1e-08
Point,Quadratic 4,2,Gradient,-1.0,-2.0,1,Success,0.0015821456909179688,1e-08
Point,Quadratic 4,2,Random,-1.0000440936242494,-1.9999999980557523,118,Success,0.0008132457733154297,1e-08
Point,Quadratic 5,0,Newton,5.0,-0.5,1,Success,0.001976490020751953,1e-08
Point,Quadratic 5,0,Gradient,5.0,-0.5,1,Success,0.001745462417602539,1e-08
Point,Quadratic 5,0,Random,4.684613991370436,-0.4502658327803566,283,Success,0.0011582374572753906,1e-08
Point,Quadratic 5,1,Newton,5.0,-0.5,1,Success,0.002063274383544922,1e-08
Point,Quadratic 5,1,Gradient,5.0,-0.5,1,Success,0.0016269683837890625,1e-08
Point,Quadratic 5,1,Random,5.0000125075292745,-0.4999999999217799,120,Success,0.0010061264038085938,1e-08
Point,Quadratic 5,2,Newton,5.0,-0.5,1,Success,0.00189971923828125,1e-08
Point,Quadratic 5,2,Gradient,5.0,-0.5,1,Success,0.0015902519226074219,1e-08
Point,Quadratic 5,2,Random,5.000101285617652,-0.4999999948706133,125,Success,0.0009887218475341797,1e-08
Point,Cubic 1,0,Newton,,,,Failure,0.0011065006256103516,1e-08
Point,Cubic 1,0,Gradient,0,0,0,Failure,0.00145721435546875,1e-08
Point,Cubic 1,0,Random,1.0000008671562628,-2.999999999997744,171,Success,0.0008640289306640625,1e-08
Point,Cubic 1,1,Newton,1.0,-3.0,0,Success,0.001744985580444336,1e-08
Point,Cubic 1,1,Gradient,1.0,-3.0,0,Success,0.00151824951171875,1e-08
Point,Cubic 1,1,Random,1,-3,161,Success,0.0008447170257568359,1e-08
Point,Cubic 1,2,Newton,1.0,-3.0,5,Success,0.0017504692077636719,1e-08
Point,Cubic 1,2,Gradient,0,0,0,Failure,0.0014154911041259766,1e-08
Point,Cubic 1,2,Random,1.0000885666308592,-2.9999999764671608,147,Success,0.0008425712585449219,1e-08
Point,Cubic 2,0,Newton,1.0,0.0,5,Success,0.002240896224975586,1e-08
Point,Cubic 2,0,Gradient,0,0,0,Failure,0.0018584728240966797,1e-08
Point,Cubic 2,0,Random,1.0000157888166723,7.478568875285418e-10,144,Success,0.0011086463928222656,1e-08
Point,Cubic 2,1,Newton,1.0,0.0,0,Success,0.0022263526916503906,1e-08
Point,Cubic 2,1,Gradient,1.0,0.0,0,Success,0.0017998218536376953,1e-08
Point,Cubic 2,1,Random,1,0,165,Success,0.0010998249053955078,1e-08
Point,Cubic 2,2,Newton,,,,Failure,0.0013184547424316406,1e-08
Point,Cubic 2,2,Gradient,0,0,0,Failure,0.001993417739868164,1e-08
Point,Cubic 2,2,Random,0.999925881528958,1.648105030227498e-08,161,Success,0.0010907649993896484,1e-08
Point,Cubic 3,0,Newton,0.4226497308103743,0.769800358919501,4,Success,0.002377033233642578,1e-08
Point,Cubic 3,0,Gradient,0,0,0,Failure,0.0019249916076660156,1e-08
Point,Cubic 3,0,Random,-6.328633591981375,-772.5679953259605,909,Success,0.0018649101257324219,1e-08
Point,Cubic 3,1,Newton,,,,Failure,0.001552581787109375,1e-08
Point,Cubic 3,1,Gradient,0,0,0,Failure,0.15802669525146484,1e-08
Point,Cubic 3,1,Random,1.5773133522553762,-0.7698003541985159,156,Success,0.0012502670288085938,1e-08
Point,Cubic 3,2,Newton,1.577350269189626,-0.7698003589195004,4,Success,0.0025017261505126953,1e-08
Point,Cubic 3,2,Gradient,0,0,0,Failure,0.0018765926361083984,1e-08
Point,Cubic 3,2,Random,1.5773822689360135,-0.7698003553722517,144,Success,0.0011560916900634766,1e-08
Point,Cubic 4,0,Newton,0.8685170918213299,-6.064604931928286,6,Success,0.002410888671875,1e-08
Point,Cubic 4,0,Gradient,0,0,0,Failure,0.0201113224029541,1e-08
Point,Cubic 4,0,Random,0.8685148888711063,-6.064604931910788,177,Success,0.0009908676147460938,1e-08
Point,Cubic 4,1,Newton,0.8685170918213299,-6.064604931928286,3,Success,0.0024034976959228516,1e-08
Point,Cubic 4,1,Gradient,0,0,0,Failure,0.0201263427734375,1e-08
Point,Cubic 4,1,Random,0.8685795575065275,-6.064604917859318,145,Success,0.0009682178497314453,1e-08
Point,Cubic 4,2,Newton,0.8685170918213299,-6.064604931928286,5,Success,0.0022125244140625,1e-08
Point,Cubic 4,2,Gradient,0,0,0,Failure,0.001680135726928711,1e-08
Point,Cubic 4,2,Random,0.868542737000067,-6.064604929556987,180,Success,0.0009722709655761719,1e-08
Point,Cubic 5,0,Newton,0.5,0.0,5,Success,0.002343893051147461,1e-08
Point,Cubic 5,0,Gradient,0,0,0,Failure,0.0017817020416259766,1e-08
Point,Cubic 5,0,Random,-5.737500016085074,-1204.1532821512171,510,Success,0.0014786720275878906,1e-08
Point,Cubic 5,1,Newton,,,,Failure,0.0014388561248779297,1e-08
Point,Cubic 5,1,Gradient,0,0,0,Failure,0.0018024444580078125,1e-08
Point,Cubic 5,1,Random,1.5000223934421326,-1.9999999969911588,145,Success,0.001066446304321289,1e-08
Point,Cubic 5,2,Newton,1.5,-2.0,5,Success,0.0024366378784179688,1e-08
Point,Cubic 5,2,Gradient,0,0,0,Failure,0.0017728805541992188,1e-08
Point,Cubic 5,2,Random,1.4999812086559772,-1.9999999978813374,173,Success,0.0011019706726074219,1e-08
Point,Quartic 1,0,Newton,,,,Failure,0.001980304718017578,1e-08
Point,Quartic 1,0,Gradient,1.0,0.0,1,Success,0.0022127628326416016,1e-08
Point,Quartic 1,0,Random,0.9992322778552127,3.4727776210274897e-13,77,Success,0.0011491775512695312,1e-08
Point,Quartic 1,1,Newton,,,,Failure,0.001867055892944336,1e-08
Point,Quartic 1,1,Gradient,1.0,0.0,0,Success,0.0021026134490966797,1e-08
Point,Quartic 1,1,Random,1,0,58,Success,0.001129150390625,1e-08
Point,Quartic 1,2,Newton,,,,Failure,0.0019614696502685547,1e-08
Point,Quartic 1,2,Gradient,1.0,0.0,1,Success,0.002120494842529297,1e-08
Point,Quartic 1,2,Random,0.9999366886708037,4.440892098500626e-16,70,Success,0.0011396408081054688,1e-08
Point,Quartic 2,0,Newton,,,,Failure,0.002016782760620117,1e-08
Point,Quartic 2,0,Gradient,0,0,0,Failure,0.0022110939025878906,1e-08
Point,Quartic 2,0,Random,-7.1516488717043645,-8831.04002603566,1000,Failure,0.002331256866455078,1e-08
Point,Quartic 2,1,Newton,,,,Failure,0.0018870830535888672,1e-08
Point,Quartic 2,1,Gradient,1.0,0.0,0,Success,0.0021724700927734375,1e-08
Point,Quartic 2,1,Random,-4.125397909625288,-1380.1946683331928,769,Success,0.0021657943725585938,1e-08
Point,Quartic 2,2,Newton,,,,Failure,0.0019850730895996094,1e-08
Point,Quartic 2,2,Gradient,0,0,0,Failure,0.0022149085998535156,1e-08
Point,Quartic 2,2,Random,7.297371437045005,-3145.3373756170704,1000,Failure,0.0023193359375,1e-08
Point,Quartic 3,0,Newton,0.26151436091062746,10.268118233523843,3,Success,0.0036203861236572266,1e-08
Point,Quartic 3,0,Gradient,-1.4319381692815794,4.9978389361280655,60,Success,0.004091978073120117,1e-08
Point,Quartic 3,0,Random,2.6707032131843826,-3.2347063980829756,130,Success,0.0014386177062988281,1e-08
Point,Quartic 3,1,Newton,0.26151436091062746,10.268118233523843,4,Success,0.0034492015838623047,1e-08
Point,Quartic 3,1,Gradient,2.670423808249947,-3.2347071696519123,21,Success,0.003184795379638672,1e-08
Point,Quartic 3,1,Random,2.670415092079234,-3.23470716890108,178,Success,0.0014760494232177734,1e-08
Point,Quartic 3,2,Newton,2.6704238086241725,-3.2347071696519105,6,Success,0.003444671630859375,1e-08
Point,Quartic 3,2,Gradient,2.670423808249947,-3.2347071696519123,22,Success,0.003313302993774414,1e-08
Point,Quartic 3,2,Random,2.670416517767833,-3.2347071691266045,155,Success,0.00144195556640625,1e-08
Point,Quartic 4,0,Newton,0.7096715510950021,-19.64336057308722,5,Success,0.0028846263885498047,1e-08
Point,Quartic 4,0,Gradient,0,0,0,Failure,0.1797008514404297,1e-08
Point,Quartic 4,0,Random,-3.5852636099425967,-168.2396937549633,185,Success,0.0016219615936279297,1e-08
Point,Quartic 4,1,Newton,0.7096715510950021,-19.64336057308722,6,Success,0.0029175281524658203,1e-08
Point,Quartic 4,1,Gradient,0,0,0,Failure,0.1726372241973877,1e-08
Point,Quartic 4,1,Random,1.3755907254625537,-20.554445671939124,179,Success,0.0014231204986572266,1e-08
Point,Quartic 4,2,Newton,1.3755918194154235,-20.55444567194703,5,Success,0.002827882766723633,1e-08
Point,Quartic 4,2,Gradient,0,0,0,Failure,0.16275358200073242,1e-08
Point,Quartic 4,2,Random,1.3755953937412055,-20.55444567186262,151,Success,0.0013377666473388672,1e-08
Point,Quartic 5,0,Newton,1.3981609516297206,-5.4592441036080475,7,Success,0.0031130313873291016,1e-08
